Rank,Name,Year,Position,WAR_z,oWAR_z,dWAR_z,출장 경기_z,타석_z,유효타석_z,타수_z,득점_z,안타_z,2루타_z,3루타_z,홈런_z,루타_z,타점_z,도루_z,도루실패_z,볼넷_z,사구_z,고의사구_z,삼진_z,병살타_z,희생번트_z,희생플라이_z,타율_z,출루율_z,장타율_z,OPS_z,R/ePA_z,wRC+_z,WAR2_z
1831,김용의,2018,1B,-1.095239516,-1.19569582,0.400406955,0.480002257,-0.705747508,-0.7347779,-0.73585738,-0.530901292,-0.811947954,-1.148463326,-0.617967224,-0.930845317,-0.954008473,-0.889352518,0.700891719,-0.439870343,-0.542253097,-1.05002792,0.013184962,-0.749999398,-1.090193824,1.522165565,0.237923063,-0.835209868,-0.828938216,-1.595146043,-1.43182404,-1.32980352,-1.246520147,-1.095239516
1832,박지규,2018,2B,-1.100837156,-0.868923035,-1.386024074,-1.962601452,-1.408100676,-1.407848455,-1.405875069,-1.23144943,-1.342727768,-1.148463326,-0.617967224,-0.837760785,-1.231721254,-1.126558631,-0.467540943,-0.794210342,-1.252899972,-1.05002792,-0.560360891,-1.167287488,-0.885119527,-0.158397939,-0.573814446,-2.176488886,-2.449558999,-1.296969887,-1.767724515,-2.022799721,-2.003927879,-1.100837156
1833,고종욱,2018,LF,-1.100837156,-0.857457323,-1.447625144,0.146919933,0.177514809,0.184016827,0.287116057,0.074117554,0.194703415,0.637350961,-0.617967224,-0.372338127,0.039348783,0.326328812,1.723270298,0.623149653,-0.596918241,-0.832522137,0.013184962,1.030429785,-0.885119527,-0.49451064,0.643791817,0.144136716,-0.611537867,-0.150855286,-0.31663446,-0.468240676,-0.437056901,-1.100837156
1835,정진기,2018,CF,-1.106434797,-1.132634405,0.030800535,-0.019621229,-0.56208436,-0.563839346,-0.484600746,-0.371685807,-0.592314928,-0.61271904,-0.027163394,-0.651591722,-0.644251909,-0.770749461,0.846945802,0.268809654,-1.088904539,-0.615016353,-0.560360891,-0.388349721,-0.885119527,0.177714761,-0.9796832,-0.601018294,-1.323029918,-0.728571589,-0.974999392,-1.123777623,-1.160628549,-1.106434797
1836,배영섭,2018,LF,-1.112032438,-0.880388746,-1.416824609,-0.769056458,-0.796202083,-0.793538027,-0.807644989,-0.944861556,-0.830250707,-0.791300468,-0.617967224,-0.930845317,-0.92196469,-0.889352518,-0.613595026,-0.794210342,-0.542253097,-0.39751057,0.586730815,-0.666541781,-0.885119527,-0.158397939,-0.9796832,-0.579728151,-0.17673717,-1.213107843,-0.934691335,-0.730455455,-0.804048276,-1.112032438
1838,파레디스,2018,RF,-1.128825359,-1.035175855,-0.646811234,-2.101385753,-1.312325244,-1.301011859,-1.298193655,-1.199606333,-1.324425015,-1.148463326,-0.027163394,-0.837760785,-1.199677472,-1.156209395,-0.613595026,-0.794210342,-1.198234828,-0.832522137,0.013184962,-1.167287488,-1.295268122,-0.830623341,-0.573814446,-2.857773467,-2.825068692,-1.585828039,-2.103624991,-2.359933008,-2.352699825,-1.128825359
1846,한동희,2018,3B,-1.190399407,-1.040908711,-0.924016049,-0.269432972,-0.487592357,-0.473028239,-0.424777738,-0.658273681,-0.592314928,-0.166265468,-0.027163394,-0.55850719,-0.558801823,-0.533543348,-0.759649109,-0.439870343,-0.760913674,-0.615016353,-0.560360891,-0.026700043,0.140251962,-0.830623341,-0.573814446,-0.856500011,-1.20444791,-0.523575481,-0.786895126,-0.936481352,-0.973228697,-1.190399407
1849,김형준,2018,C,-1.195997047,-1.023710143,-1.078018724,-1.018868201,-1.216549812,-1.204858922,-1.202476842,-1.23144943,-1.251214007,-1.23775404,-0.617967224,-0.930845317,-1.221039993,-1.215510923,-0.759649109,-0.794210342,-1.034239395,-0.832522137,-0.560360891,-0.749999398,-0.680045229,-0.830623341,-0.9796832,-2.389390317,-2.054285637,-2.266042395,-2.332037315,-2.359933008,-2.339685946,-1.195997047
1854,손주인,2018,2B,-1.246375813,-1.103970126,-0.924016049,0.035892492,-0.109811487,-0.147176621,-0.101733495,-0.594587487,-0.336076398,-0.434137611,-0.617967224,-0.55850719,-0.462670476,-0.444591056,-0.32148686,-0.794210342,-0.815578818,0.472512564,-0.560360891,-0.527445751,0.960549153,2.530503667,0.643791817,-0.728759153,-1.145156906,-0.886977672,-1.028743469,-1.198696131,-1.23871182,-1.246375813
1855,이상호,2018,2B,-1.268766376,-1.201428676,-0.523609095,0.480002257,-0.604651219,-0.627941303,-0.568352957,-0.403528904,-0.628920433,-1.148463326,-0.617967224,-0.930845317,-0.847195865,-1.037606339,1.139053967,0.977489652,-0.979574251,-0.615016353,-0.560360891,-1.2229259,0.34532626,1.522165565,-0.9796832,-0.451987292,-1.006811229,-1.43673996,-1.378079963,-1.404722029,-1.392275587,-1.268766376
1857,안익훈,2018,CF,-1.302352219,-1.138367261,-1.047218189,-0.96335448,-0.971790375,-0.969818411,-0.951220208,-1.00854775,-0.994975476,-0.969881897,-0.617967224,-0.930845317,-1.039458559,-0.97830481,-0.759649109,-0.439870343,-0.979574251,-0.832522137,-0.560360891,-1.306383518,-0.474970931,-0.158397939,-0.573814446,-1.111981729,-1.362557254,-1.529920009,-1.56618423,-1.592018299,-1.543236578,-1.302352219
1863,나종덕,2018,C,-1.442293235,-1.642858578,0.893215514,0.257947374,-0.609972076,-0.643966793,-0.628175965,-0.944861556,-1.086489237,-1.059172611,-0.617967224,-0.744676254,-1.039458559,-0.948654046,-0.759649109,-0.794210342,-0.760913674,0.037500997,-0.560360891,0.724418519,-0.885119527,2.194390967,-0.9796832,-3.155835471,-2.74601402,-2.247406386,-2.553731629,-2.640877414,-2.612977396,-1.442293235
1164,김하성,2019,SS,3.217451655,3.541851528,-0.955983047,1.260707983,1.700736584,1.711223441,1.637585287,2.852429145,1.818252109,2.591902806,0.371487077,1.930955342,2.077918569,2.497771275,3.695819861,0.673073391,2.13062994,0.735684537,2.057301549,0.970834555,1.117025552,-0.467558036,1.475095893,1.144599653,1.305968018,1.502788492,1.510282868,1.459379372,1.565753587,3.217451655
1167,양의지,2019,C,3.16786224,3.194085853,0.376114768,0.699483611,0.810422265,0.809694303,0.72049229,0.928789128,1.26719078,1.357776607,-0.656789151,2.077022361,1.541068696,1.19872163,-0.196272549,0.278355775,1.050414467,2.66042442,2.057301549,-0.292493761,1.306296287,-0.811760336,1.121644938,2.120046648,2.254857269,2.462602563,2.520233952,2.452261396,2.249444646,3.16786224
1173,박병호,2019,1B,2.826246275,2.578369577,1.554508988,0.806383491,1.201946032,1.203775902,0.97727833,2.098060511,0.932617831,0.946401208,-0.656789151,3.975893618,1.776758884,2.281263001,-0.733112882,-0.511079456,2.523435566,2.17923945,2.709157168,2.234162871,0.170671877,-0.811760336,2.181997803,0.584236486,1.480253799,2.300706214,2.107072145,1.977404776,2.110688158,2.826246275
1176,최정,2019,3B,2.528709789,2.766505106,-0.674193125,1.314157923,1.598833137,1.608654258,1.411369015,1.871749921,1.444317636,1.460620457,-0.656789151,3.391625539,2.025542971,2.317347713,-0.330482632,-0.11636184,2.081529237,5.306941761,3.361012787,1.380562658,-0.397140328,-0.811760336,1.828546848,0.833286782,1.499618886,1.826581191,1.801026362,1.783145249,1.671713087,2.528709789
1180,샌즈,2019,RF,2.484630309,2.954640634,-1.724501017,1.260707983,1.636376512,1.657239661,1.545875988,2.399807965,1.700167539,2.694746656,-0.142651037,3.245558519,2.339796555,2.822533686,-0.598902799,-0.11636184,2.474334863,0.495092051,0.101734692,1.687858735,2.063379227,-0.811760336,0.768193983,1.10309127,1.441523625,2.10411779,1.961700398,1.869482817,1.984545896,2.484630309
1184,로하스,2019,LF,2.374431611,2.62397819,-0.776662187,1.340882893,1.448659638,1.468296428,1.521420174,1.19281815,1.857613633,1.769152007,0.88562519,2.66129044,2.221951461,2.497771275,-0.196272549,0.673073391,1.099515171,-0.226685405,2.709157168,2.336594897,-0.397140328,-0.811760336,0.768193983,1.455912523,1.151047324,1.953785465,1.74746835,1.588885723,1.580890658,2.374431611
1190,페르난데스,2019,DH,2.220153433,2.413038354,-0.520489531,1.394332834,1.808003369,1.824589381,1.833231794,1.909468352,2.428355723,2.180527406,-0.656789151,1.346687263,2.221951461,1.920415877,-0.598902799,-0.11636184,1.68872361,0.495092051,2.057301549,0.083090333,1.874108492,-0.811760336,1.121644938,1.912504734,1.693269753,1.410276292,1.602096603,1.588885723,1.830652337,2.220153433
1191,오지환,2019,SS,2.148524279,1.574980089,2.886606803,1.127083132,1.282396121,1.263158061,1.227950415,1.004225991,0.893256307,1.049245058,1.913901418,0.470285144,0.951843226,0.657450944,2.890559362,1.067791006,1.492320797,0.735684537,0.101734692,2.097586837,0.170671877,1.597655759,0.061292073,0.003119127,0.337713681,0.196053672,0.263146302,0.358575388,0.49859005,2.148524279
1192,박민우,2019,2B,2.143014344,2.042468373,0.785991018,0.886558402,1.169765996,1.176784012,1.197380649,1.984905216,1.719848301,1.049245058,3.45631576,-0.698251013,1.26609681,0.368773245,1.682668614,1.857226237,0.706709544,1.216869508,0.101734692,-0.394925787,0.738484082,-0.123355737,1.121644938,1.912504734,1.577079233,0.843639069,1.181283651,1.265119845,1.12930136,2.143014344
1194,박건우,2019,RF,2.109954734,1.991158684,0.888460081,0.940008342,1.228762728,1.246962927,1.136241116,1.758594625,1.424636874,1.460620457,1.913901418,0.616352164,1.397035803,1.05438278,0.877408116,0.278355775,1.639622907,0.735684537,-0.550120927,0.185522359,3.199003637,-0.467558036,2.888899713,1.393649949,1.460888712,1.202123843,1.372562265,1.394626196,1.638916098,2.109954734
1201,최형우,2019,DH,1.955676556,1.905642534,0.529818362,1.180533073,1.325302835,1.32254022,1.124013209,1.079662855,1.247510019,1.871995857,-0.142651037,1.638821302,1.501786998,1.848246452,-0.733112882,-0.511079456,2.867140489,0.735684537,3.361012787,0.86840253,1.306296287,-0.811760336,1.475095893,0.999320313,1.7707301,1.433404342,1.64800347,1.67522329,1.631347563,1.955676556
1204,황재균,2019,3B,1.939146752,1.478061787,2.37426149,0.859833431,1.06786255,1.079613206,1.075101583,1.570002467,1.050702401,0.329338109,0.88562519,2.077022361,1.344660206,1.162636918,0.608987949,1.857226237,1.246817281,-0.467277891,0.753590311,0.663538478,0.738484082,-0.811760336,0.768193983,0.64649906,0.686285242,1.225251893,1.081818772,1.006107143,0.980453491,1.939146752
1208,이정후,2019,LF,1.817928183,1.791621002,0.401732033,1.287432953,1.72755328,1.738215332,1.8454597,2.060342079,2.349632676,1.871995857,4.484591988,0.032084085,2.038636871,1.19872163,1.011618199,1.857226237,0.903112358,0.01390708,-0.550120927,-0.394925787,1.684837757,0.220846562,0.414743028,1.746471203,1.247872758,1.098047618,1.219539374,1.243535453,1.346266051,1.817928183
1211,강백호,2019,RF,1.757318899,1.951251147,-0.622958593,0.646033671,1.057135871,1.058019694,1.013962049,1.343691877,1.444317636,1.666308157,-0.142651037,1.054553223,1.449411401,1.090467493,0.474777866,1.067791006,1.68872361,-0.467277891,2.057301549,1.209842615,0.927754817,-0.811760336,0.414743028,1.746471203,1.82882536,1.549044592,1.74746835,1.739976466,1.70703292,1.757318899
1222,최재훈,2019,C,1.603040721,1.552175783,0.47858383,1.153808103,0.767515551,0.766507278,0.616555084,0.400731084,0.676767928,0.535025809,-0.656789151,-0.406116974,0.375711655,-0.136412728,-0.330482632,3.041379083,1.443220094,2.419831935,-0.550120927,0.322098393,0.549213347,0.565048861,0.414743028,0.791778399,1.480253799,0.011029272,0.592145519,0.876600792,0.940087967,1.603040721
1228,오재일,2019,1B,1.569981111,1.324132718,1.349570863,1.020183252,1.185856014,1.20917428,1.191266696,1.494565603,1.247510019,1.666308157,-0.142651037,2.223089381,1.632725991,2.42560185,-0.464692716,-0.511079456,1.39411939,-0.226685405,0.101734692,1.619570718,-0.207869593,-0.811760336,0.414743028,0.854040974,0.918666283,1.549044592,1.387864555,1.286704237,1.515296682,1.569981111
1234,러프,2019,1B,1.514881762,1.381143484,0.862842815,1.100358162,1.395026245,1.398117513,1.221836462,1.64543933,1.26719078,2.283371256,0.371487077,2.369156401,1.789852783,2.389517138,0.072147617,0.278355775,2.621636973,0.735684537,3.361012787,1.209842615,2.252649962,-0.811760336,2.181997803,0.833286782,1.441523625,1.780325091,1.74746835,1.67522329,1.439611325,1.514881762
1238,김재호,2019,SS,1.437742673,1.244317645,1.067780941,1.020183252,0.869418997,0.836686193,0.641010897,0.551604811,0.539002596,0.946401208,-0.656789151,-0.260049954,0.375711655,0.477027383,-0.330482632,0.278355775,1.98332783,0.735684537,1.40544593,0.219666367,0.738484082,1.941858058,2.888899713,0.335186189,1.112317151,-0.035226827,0.416169193,0.596003698,0.776103027,1.437742673
1239,호잉,2019,RF,1.432232738,1.090388576,1.759447114,0.859833431,1.164402657,1.171385634,1.246292275,1.41912874,1.208148495,1.357776607,0.371487077,1.784888322,1.475599199,1.379145192,2.219508947,1.857226237,0.559407435,0.254499566,2.709157168,1.312274641,-0.018598858,-0.467558036,0.768193983,0.667253251,0.357078767,1.144303718,0.898191302,0.703925658,0.771057336,1.432232738
1243,박세혁,2019,C,1.388153259,1.48946394,-0.264316874,1.207258043,1.057135871,1.025629426,1.032303909,0.815633833,0.971979354,0.637869658,3.970453874,-0.260049954,0.86018593,1.018298068,0.340567783,-0.11636184,0.706709544,0.735684537,0.101734692,0.561106453,-0.207869593,2.630262656,1.121644938,0.563482294,0.453904201,0.334821971,0.400866904,0.466497347,0.644915074,1.388153259
1256,유강남,2019,C,1.217345276,1.267121951,-0.033761483,1.073633192,0.858692318,0.869076461,0.891682983,0.287575789,0.775171737,0.946401208,-0.656789151,1.492754283,1.004218823,0.513112095,-0.733112882,-0.905797071,0.166601808,2.17923945,0.753590311,1.039122572,2.820462167,-0.467558036,1.121644938,0.376694572,0.240888247,0.889895169,0.683959254,0.596003698,0.75844311,1.217345276
1258,박동원,2019,C,1.200815471,1.004872426,1.067780941,0.53913379,0.284815017,0.264458117,0.274173698,0.513886379,0.401237264,0.226494259,-0.142651037,0.616352164,0.454275051,0.729620369,-0.598902799,-0.905797071,0.363004621,-0.467277891,-0.550120927,0.15137835,0.738484082,1.597655759,-0.645609837,0.937057739,0.87993611,0.970843344,0.990005037,0.984522751,1.109118598,1.200815471
1268,이형종,2019,LF,1.123676382,0.839541204,1.452039926,0.752933551,0.933779068,0.944653754,0.897796936,0.740196969,0.912937069,1.152088908,-0.142651037,1.054553223,1.030406622,1.018298068,0.072147617,1.067791006,0.755810248,1.457461993,0.101734692,0.902546538,0.549213347,-0.467558036,2.535448758,0.708761634,0.705650329,0.936151269,0.898191302,0.833432009,1.030910396,1.123676382
1272,로맥,2019,1B,1.101636643,1.409648867,-1.212155704,1.207258043,1.50765637,1.533076965,1.417482968,1.871749921,1.286871542,1.563464307,-0.142651037,3.391625539,1.960073475,2.173008864,0.072147617,0.278355775,2.27793205,0.495092051,1.40544593,2.234162871,0.927754817,-0.811760336,1.121644938,0.50121972,0.93803137,1.699376916,1.494980579,1.394626196,1.310946217,1.101636643
1276,김현수,2019,LF,1.018987619,1.175904725,-0.546106796,1.287432953,1.539836406,1.533076965,1.551989941,1.456847172,1.700167539,2.489058956,-0.656789151,0.762419184,1.619632092,1.703907603,-0.330482632,-0.511079456,1.345018687,0.495092051,5.316579644,0.014802316,0.927754817,-0.811760336,2.181997803,1.082337079,0.93803137,0.878331144,0.951749314,0.8550164,1.068753074,1.018987619
1277,김재환,2019,LF,1.013477684,1.215812262,-0.725427656,1.180533073,1.427206281,1.430507781,1.362457388,1.494565603,1.306552304,0.740713508,1.913901418,1.346687263,1.423223602,2.028670014,-0.330482632,-0.511079456,1.786925017,0.254499566,2.709157168,2.097586837,0.170671877,-0.811760336,2.888899713,0.64649906,0.783110676,0.843639069,0.867586723,0.8550164,1.038478932,1.013477684
1278,박석민,2019,3B,1.002457814,1.113192882,-0.366785937,0.53913379,0.729972176,0.723320253,0.537073691,0.476167947,0.440598787,0.432181959,-0.142651037,1.930955342,0.86018593,1.415229904,-0.598902799,-0.11636184,1.885126423,1.938646964,0.753590311,0.595250461,2.063379227,0.565048861,0.061292073,0.314431998,1.383428365,1.352456168,1.441422567,1.524132547,1.356357432,1.002457814
1282,노진혁,2019,SS,0.969398204,0.577291679,1.913150708,0.48568385,0.440351855,0.421011081,0.463706251,0.551604811,0.36187574,1.049245058,0.371487077,1.054553223,0.67687134,0.296603821,-0.733112882,-0.511079456,0.215702512,-0.467277891,0.753590311,0.970834555,0.170671877,1.253453459,0.061292073,0.252169424,0.085967553,1.074919569,0.74516841,0.596003698,0.463270217,0.969398204
1283,전준우,2019,LF,0.969398204,1.278524105,-1.23777297,1.314157923,1.598833137,1.614052636,1.668155054,1.834031489,1.778890586,1.769152007,-0.142651037,2.369156401,2.038636871,1.739992315,0.340567783,-0.11636184,0.952213061,0.735684537,0.753590311,0.663538478,2.441920697,-0.467558036,1.475095893,1.020074505,0.725015416,1.387148242,1.204237085,1.092444711,0.96531642,0.969398204
1285,채은성,2019,RF,0.9528684,0.9136552,0.324880236,0.966733312,1.105405925,1.128198609,1.209608555,0.853352264,1.463998398,0.535025809,-0.142651037,0.908486204,1.279190709,1.343060479,-0.464692716,-0.11636184,-0.128002411,1.938646964,0.101734692,0.526962444,0.549213347,-0.811760336,1.828546848,1.310633184,0.705650329,0.843639069,0.836982145,0.768678833,0.980453491,0.9528684
1286,심우준,2019,SS,0.947358465,0.474672299,2.271792427,1.233983013,0.670975444,0.626149448,0.726606244,0.664760106,0.69644869,0.020806559,-0.142651037,-0.406116974,0.349523856,-0.244666865,2.487929113,0.278355775,-0.177103115,0.495092051,-0.550120927,0.561106453,0.170671877,3.318667255,-0.645609837,0.563482294,0.124697726,-0.243379277,-0.111759782,-0.09469684,-0.106892807,0.947358465
1289,유한준,2019,RF,0.94184853,1.067584269,-0.443637734,1.260707983,1.36284621,1.381922379,1.399141108,0.928789128,1.680486777,0.637869658,-0.142651037,1.200620243,1.514880897,1.848246452,-0.330482632,-0.905797071,1.246817281,0.01390708,0.101734692,0.322098393,2.631191432,-0.811760336,0.768193983,1.352141567,1.189777498,0.947715294,1.097121061,1.114029102,1.093981527,0.94184853
1293,박경수,2019,2B,0.903278985,0.486074453,2.01561977,1.207258043,0.976685782,0.971645645,0.910024843,0.249857357,0.598044881,1.152088908,-0.656789151,0.616352164,0.67687134,1.090467493,-0.733112882,-0.511079456,1.39411939,0.01390708,0.101734692,1.722002743,1.495567022,0.565048861,1.121644938,-0.10065183,0.260253334,0.161361597,0.20958829,0.250653429,0.221077074,0.903278985
1295,김선빈,2019,SS,0.859199506,0.93075843,-0.161847811,0.779658521,0.746062194,0.739515388,0.744948104,0.702478537,0.81453326,0.946401208,-0.656789151,-0.406116974,0.519744548,0.188349684,-0.062062466,0.673073391,0.804910951,-0.707870376,-0.550120927,-0.872941906,0.170671877,0.90925116,0.414743028,0.833286782,0.744380502,0.115105497,0.370262326,0.423328564,0.412813312,0.859199506
1299,민병헌,2019,CF,0.804100157,1.147399342,-1.391476564,0.245159119,0.601252033,0.615352692,0.592099271,0.589323242,0.755490975,1.152088908,0.371487077,0.470285144,0.794716434,0.296603821,1.011618199,1.462508621,0.755810248,0.254499566,-0.550120927,0.117234341,0.549213347,-0.467558036,0.061292073,1.082337079,1.112317151,1.063355544,1.143027928,1.157197886,1.066230229,0.804100157
1300,김상수,2019,2B,0.776550482,0.993470273,-0.853513984,0.993458282,1.260942764,1.252361305,1.197380649,1.494565603,1.050702401,0.740713508,0.371487077,-0.113982934,0.781622534,0.116180259,2.085298864,0.278355775,1.148615874,2.66042442,0.101734692,0.526962444,1.495567022,1.253453459,0.414743028,0.397448763,0.705650329,-0.069918902,0.232541724,0.38015978,0.238736991,0.776550482
1301,손아섭,2019,RF,0.776550482,0.611498139,0.862842815,1.127083132,1.395026245,1.408914269,1.466394595,1.570002467,1.523040683,0.946401208,-0.142651037,0.616352164,1.292284609,1.018298068,1.011618199,2.251943852,1.246817281,-0.707870376,0.101734692,1.380562658,-0.018598858,-0.467558036,-0.292158882,0.895549356,0.744380502,0.450462221,0.592145519,0.61758809,0.526341348,0.776550482
1306,정수빈,2019,CF,0.771040547,0.474672299,1.452039926,0.833108461,1.100042585,1.101206719,1.032303909,1.456847172,0.853894784,0.637869658,1.913901418,-0.844318033,0.519744548,0.224434396,2.756349279,2.251943852,1.492320797,0.495092051,-0.550120927,0.287954384,-0.018598858,0.565048861,0.768193983,0.272923615,0.628189982,-0.347455501,0.018309675,0.207484645,0.380016324,0.771040547
1309,허경민,2019,3B,0.749000807,0.645704598,0.581052893,1.100358162,1.244852746,1.246962927,1.240178322,1.305973445,1.247510019,1.254932758,-0.142651037,-0.260049954,0.912561528,0.910043931,0.743198033,1.067791006,0.363004621,3.141609391,0.753590311,-0.531501821,1.874108492,0.220846562,2.888899713,0.750270017,0.550729635,0.115105497,0.29375088,0.315406604,0.49354436,0.749000807
