Rank,Name,Year,Position,WAR_z,oWAR_z,dWAR_z,득점_z,안타_z,홈런_z,타점_z,도루_z,볼넷_z,삼진_z,타율_z,출루율_z,장타율_z,OPS_z,R/ePA_z,wRC+_z
3360,장성호,2001,1B,2.606214923,2.433702214,0.157190881,1.697959854,1.762509499,1.712305211,2.111757533,-0.054694377,2.381997377,0.224623786,1.128693734,1.546102105,1.390275053,1.519257824,2.101496656,1.499068843
3381,양준혁,2001,DH,2.241194268,2.63934654,-1.937236088,1.43306298,1.853986187,0.675350192,1.929249569,0.668383822,1.964215861,0.300866847,2.172867784,2.085065099,1.143691109,1.54067903,1.377041426,1.87445277
3389,류지현,2001,SS,2.093069944,1.636203486,1.308182278,1.849329496,1.190780197,0.09926407,0.505687451,1.75300112,2.632666286,0.453352968,0.464219338,1.326524589,0.126532338,0.562443967,0.789982878,0.964581795
3392,이승엽,2001,1B,2.050748709,2.26818361,-1.220225054,2.265596013,1.213649369,3.555780801,2.038754347,-0.295720443,2.632666286,3.159981618,0.298100739,1.346486181,2.119752555,1.954822341,1.089757456,1.426975241
3400,김재현,2001,RF,1.923785003,2.142790728,-1.182487631,1.508747801,1.465210262,-0.015953154,0.797700193,0.427357756,2.298441074,1.368269694,1.460930931,1.965295545,0.558054241,1.090833709,1.177191708,1.571162445
3412,정수근,2001,CF,1.71746898,1.385417722,0.911939338,2.038541549,1.55668695,-0.7072565,0.505687451,5.488905146,1.588212498,0.148380726,1.010037591,1.007139111,0.04433769,0.391074321,0.652586197,0.780618811
3418,마해영,2001,1B,1.691018208,2.223042172,-2.352347739,1.697959854,1.808247843,2.518825782,2.038754347,-0.657259542,1.462878043,1.330148164,1.532124617,1.406370958,1.626584667,1.633504254,1.114738671,1.484152926
3425,데이비스,2001,CF,1.632826509,2.037460707,-1.842892531,2.038541549,2.082677907,2.518825782,2.07525594,1.029922921,1.128652831,1.025175922,1.698243216,1.186793442,1.636858998,1.562100235,1.052285634,1.384713475
3426,박경완,2001,C,1.627536355,1.174757681,1.383657123,0.941111642,0.756265928,1.827522435,1.527732049,1.75300112,2.423775528,2.816887845,-0.152792601,1.007139111,0.660797551,0.819498436,0.665076804,0.800506702
3429,우즈,2001,1B,1.590505274,2.092633575,-2.201398048,2.265596013,1.190780197,2.979694679,2.695783017,0.668383822,2.089550316,2.550037133,0.654069165,1.146870257,1.770425301,1.640644656,1.102248063,1.456807077
3446,김태균,2001,3B,1.405349869,1.380402007,-0.182445925,0.373475483,0.161667455,1.366653538,0.542189043,-0.536746509,0.293089801,0.948932861,1.698243216,1.825564398,2.57182312,2.440369671,1.576891145,2.18768704
3455,에레라,2001,CF,1.341868016,1.109553382,0.610039955,0.751899589,1.533817778,0.790567416,0.870703379,1.029922921,-0.375360623,0.224623786,1.816899358,0.727676817,1.215611426,1.105114512,0.814964093,1.026731452
3463,조경환,2001,LF,1.31012709,1.505794889,-0.993800516,0.903269231,1.282256885,2.057956884,2.294265497,-0.536746509,0.585536862,2.359429482,0.938843906,0.647830448,1.647133329,1.376449785,0.864926523,1.103797026
3464,전준호,2001,LF,1.299546781,1.275071986,-0.163577214,1.660117443,1.259387713,-0.476822052,-0.151341219,2.476079319,1.337543589,0.148380726,1.460930931,1.625948474,0.321744627,0.805217632,0.889907737,1.128656889
3467,김동주,2001,DH,1.2625157,1.234946264,-0.144708502,0.297790662,0.984957649,1.136219089,0.834201786,-0.536746509,0.585536862,0.377109907,1.437199703,1.126908665,1.266983081,1.28362456,0.939870167,1.210694436
3468,이병규,2001,CF,1.251935391,1.169741966,0.062847323,2.492650476,2.105547079,0.444915743,1.600735234,2.114540219,0.877983922,0.834568271,1.057500048,0.567984078,0.475859593,0.533882359,0.527680122,0.596655828
3485,박현승,2001,3B,1.103811067,0.954066209,0.345877995,1.319535748,1.099303509,-0.361604827,0.505687451,1.029922921,1.629990649,0.79644674,0.58287548,1.186793442,-0.078954282,0.369653115,0.552661337,0.636431608
3488,박진만,2001,SS,1.093230758,0.939019063,0.364746706,1.168166106,0.916350133,1.597087987,0.870703379,0.306844723,0.585536862,0.682082149,0.867650221,0.707715225,1.112868116,1.026570091,0.727529841,0.892488194
3504,최기문,2001,C,0.992717824,0.417384675,1.987455889,0.487002715,0.962088477,-0.131170378,0.286677894,0.18633169,0.293089801,0.186502256,0.962575135,0.607907263,0.116258007,0.298249096,0.402774048,0.39529094
3506,진갑용,2001,C,0.971557207,0.22177178,2.628992077,0.487002715,0.481835864,-0.131170378,0.651693822,-0.536746509,-0.417138774,-0.385320698,1.010037591,0.32844497,0.681346213,0.591005574,0.452736478,0.482300459
3511,박재홍,2001,DH,0.923945817,1.034317653,-0.597557576,1.281693337,1.465210262,1.136219089,1.491230456,0.065818657,1.713546952,1.482634285,0.487950566,0.647830448,0.506682586,0.583865172,0.565151945,0.656319498
3512,안경현,2001,2B,0.918655662,0.87883048,-0.050364945,1.016796463,1.236518541,1.021001865,1.746741605,-0.295720443,0.877983922,0.148380726,0.440488109,0.468176117,0.691620544,0.64812879,0.465227085,0.507160322
3514,이영우,2001,LF,0.876334427,1.114569098,-1.050406651,1.168166106,0.7791351,0.790567416,0.943706564,0.427357756,1.212209134,0.872689801,0.535413023,0.807523187,0.897107164,0.912323661,0.777492271,0.962095809
3521,심정수,2001,RF,0.849883655,1.194820542,-1.465518302,0.978954053,0.847742616,1.136219089,1.126214528,0.18633169,1.128652831,1.063297452,0.72526285,1.186793442,0.948478819,1.083693307,0.789982878,0.996899617
3523,산토스,2001,DH,0.839303346,1.114569098,-1.201356342,1.243850927,1.716771155,2.057956884,2.476773461,-0.657259542,0.54375871,0.72020368,1.104962505,0.408291339,1.143691109,0.940885268,0.565151945,0.671235416
3530,김종석,2001,1B,0.823432883,1.295134847,-1.937236088,0.941111642,1.099303509,0.905784641,0.943706564,-0.295720443,0.669093165,1.177662043,1.223618647,0.887369556,1.092319454,1.076552905,0.87741713,1.123684917
3534,이숭용,2001,1B,0.812852574,0.888861911,-0.446607885,0.449160304,1.236518541,0.214481295,0.907204971,-0.295720443,0.585536862,-0.004105396,0.867650221,0.66779204,0.4450366,0.548163163,0.527680122,0.586711882
3543,김한수,2001,3B,0.754660875,0.658139008,0.194928303,0.676214768,1.32799523,0.560132968,0.797700193,-0.416233476,-0.208248017,0.377109907,1.128693734,0.428252932,0.835461178,0.733813613,0.465227085,0.504674336
3586,이종범,2001,3B,0.479572845,0.457510397,-0.012627522,0.146421019,-0.249977642,0.329698519,-0.078338034,0.065818657,-0.542473229,-1.185872834,1.816899358,1.126908665,2.078655231,1.847716312,1.239644745,1.675573868
3588,박한이,2001,RF,0.474282691,0.79356332,-1.295699899,1.357378158,0.962088477,0.560132968,0.797700193,1.270948988,1.128652831,0.491474498,0.369294424,0.787561595,0.475859593,0.61242678,0.552661337,0.631459635
3594,마르티네스,2001,LF,0.43725161,0.658139008,-0.918325671,1.962856728,1.350864402,1.94273966,2.07525594,2.596592352,0.710871316,1.215783573,0.345563195,0.088905861,1.020399137,0.740954015,0.402774048,0.407720871
3601,홍세완,2001,SS,0.410800838,0.59293471,-0.767375979,0.714057178,1.305126058,0.675350192,1.199217714,0.18633169,0.418424256,0.567717559,0.701531622,0.188713823,0.455310931,0.383933919,0.652586197,0.348057201
3606,이동수,2001,3B,0.394930374,0.567856133,-0.710769845,-0.080633444,-0.204239298,0.790567416,0.35968108,-0.777772575,0.585536862,1.063297452,0.250638282,1.007139111,1.195062764,1.190799335,2.800970671,1.091367095
3615,신동주,2001,RF,0.336738676,0.071300322,0.930808049,0.865426821,0.802004272,0.329698519,0.469185858,0.788896855,0.000642741,0.415231438,0.487950566,0.168752231,0.393664945,0.333951105,0.078018256,0.174038162
3626,최태원,2001,2B,0.299707595,-0.555664087,3.157315997,-0.042791034,0.047321594,-0.361604827,-0.29734759,0.788896855,0.209533498,-0.423442229,-0.508761028,-0.250441209,-0.674865481,-0.558599135,-0.196775108,-0.467346296
3640,홍원기,2001,3B,0.257386359,-0.184501157,1.61008166,-0.269845497,-0.249977642,-0.246387603,0.10416993,-0.657259542,-0.166469865,-0.309077638,0.013325998,0.168752231,0.023789028,0.076896636,0.165452507,0.047252862
3654,조원우,2001,CF,0.20977497,-0.350019761,2.044062023,0.070736198,0.00158325,-0.131170378,-0.005334848,0.065818657,0.376646104,0.034016135,-0.461298571,-0.110710062,-0.315263896,-0.258702254,-0.034397211,-0.241121545
3658,퀸란,2001,3B,0.178034043,0.066284606,0.364746706,0.941111642,0.573312552,2.288391333,0.980208157,-0.777772575,0.669093165,4.303627526,-0.508761028,-0.190556432,0.845735509,0.519601555,0.190433722,0.092000615
3665,김종국,2001,2B,0.151583271,-0.039045414,0.685514801,0.82758441,0.641920068,-0.476822052,-0.516357147,1.75300112,0.293089801,0.338988377,0.511681794,0.348406562,-0.222794916,-0.030209393,0.028055826,0.149178299
3666,김민재,2001,SS,0.151583271,-0.23465831,1.421394546,0.259948251,0.596181724,-0.7072565,-0.078338034,-0.054694377,-0.417138774,-0.728414471,0.891381449,0.148790639,-0.325538227,-0.173017431,0.10299947,-0.032298699
3668,이진영,2001,RF,0.135712808,-0.029013984,0.591171243,0.297790662,0.344620831,-0.131170378,-0.29734759,0.306844723,0.084199044,0.643960619,0.393025652,0.128829046,0.034063359,0.069756234,0.227905544,0.149178299
3669,윤재국,2001,RF,0.125132499,-0.034029699,0.572302532,-0.042791034,0.184536627,0.214481295,-0.041836441,0.547870789,-0.082913562,0.377109907,0.321831967,-0.070786878,0.24982431,0.148300655,0.215414937,0.12183245
3671,얀,2001,1B,0.125132499,0.537761842,-1.578730571,0.411317894,0.321751659,1.021001865,0.834201786,-0.657259542,0.794427619,1.558877346,0.155713368,0.448214524,0.825186847,0.733813613,0.552661337,0.626487663
3678,김동수,2001,C,0.109262036,-0.204564018,1.138363875,-0.875324067,-0.570146051,-0.361604827,-0.333849183,-0.777772575,-0.458916926,-0.919022122,0.298100739,0.308483378,0.219001317,0.262547086,0.290358582,0.243645777
3699,강동우,2001,CF,0.035199874,-0.084186852,0.459090263,0.487002715,0.276013315,-0.246387603,0.10416993,-0.054694377,0.669093165,-0.118469986,-0.295179972,0.068944269,-0.428281537,-0.272983058,0.078018256,-0.082018424
3703,안재만,2001,3B,0.014039256,0.061268891,-0.182445925,0.411317894,0.436097519,0.329698519,0.177173116,1.511975054,0.710871316,1.635120406,-0.200255058,0.148790639,-0.140600268,-0.044490197,-0.284209359,0.022392999
3704,김수연,2001,LF,0.014039256,-0.013966838,0.119453458,0.903269231,0.893480961,-0.937690949,-0.698865111,4.283774815,0.585536862,0.75832521,0.654069165,0.488137709,-0.685139812,-0.301544666,0.177943115,0.06216878
3706,송지만,2001,LF,0.014039256,0.452494682,-1.654205416,0.524845125,0.527574208,1.597087987,1.089712935,-0.17520741,0.125977195,0.834568271,0.511681794,0.2485986,1.369726391,1.040850895,0.577642552,0.671235416
3712,박연수,2001,OF,0.003458947,0.0311746,-0.106971079,-1.026693709,-1.00466032,-0.592039276,-0.370350776,-0.657259542,-0.58425138,-0.919022122,1.579587074,2.045141914,1.15396544,1.533538628,1.414513249,1.949032358
3716,김주찬,2001,LF,-0.007121362,0.352180377,-1.352306034,0.600529947,0.436097519,-0.476822052,-0.29734759,2.717105385,-0.375360623,0.338988377,1.17615619,0.368368155,0.527231248,0.498180349,0.527680122,0.604113786
3747,김종훈,2001,LF,-0.102344141,-0.159422581,0.232665726,0.070736198,-0.089893438,-0.361604827,-0.662363518,-0.536746509,-0.29180432,-0.042226926,0.630337937,0.408291339,-0.109777275,0.069756234,0.265377367,0.196412038
3769,백재호,2001,2B,-0.149955531,0.0311746,-0.654163711,-0.875324067,-0.34145433,-0.246387603,-0.516357147,-0.536746509,0.084199044,-0.156591517,0.298100739,0.66779204,-0.068679951,0.191143067,0.427755263,0.442524679
3775,장종훈,2001,1B,-0.171116149,0.236818926,-1.503255725,0.524845125,0.573312552,0.790567416,0.542189043,0.547870789,0.501980559,1.520755816,0.226907053,0.228637008,0.424487938,0.376793517,0.302849189,0.251103736
3781,조경택,2001,C,-0.181696458,-0.420239775,0.930808049,-0.951008888,-0.844576116,-0.592039276,-1.100382632,-0.536746509,-0.793142138,-0.65217141,0.27436951,0.208675416,0.075160683,0.126879449,0.215414937,0.134262381
3794,임재철,2001,RF,-0.202857075,-0.179485442,-0.050364945,-0.156318265,-0.387192675,-0.592039276,-0.479855554,0.427357756,-0.250026168,-0.232834577,0.13198214,0.567984078,-0.150874599,0.098317842,0.177943115,0.064654766
3811,최동수,2001,1B,-0.245178311,-0.13935972,-0.352264328,-0.913166477,-0.730230255,-0.246387603,-0.29734759,-0.657259542,-0.58425138,-0.957143653,0.701531622,0.707715225,0.794363854,0.805217632,0.590133159,0.676207388
3821,김대익,2001,CF,-0.276919237,-0.159422581,-0.390001751,0.524845125,0.916350133,-0.361604827,-0.224344405,0.306844723,0.000642741,1.063297452,0.511681794,-0.150633247,-0.078954282,-0.108753814,0.140471293,0.012449054
3824,홍성흔,2001,C,-0.287499546,-0.60582124,1.251576143,0.335633072,0.7791351,-0.015953154,0.323179487,0.306844723,-0.29180432,0.224623786,0.084519683,-0.529903502,-0.243343578,-0.358667881,-0.23424693,-0.536953911
3834,정경배,2001,2B,-0.308660164,-0.691088399,1.515738103,-0.269845497,-0.135631782,-0.592039276,-0.333849183,-0.536746509,-0.417138774,0.300866847,-0.390104886,-0.250441209,-0.520750516,-0.451493106,-0.23424693,-0.527009966
3836,강인권,2001,C,-0.313950318,-0.360051191,0.232665726,-0.799639245,-0.455800191,-0.246387603,-0.406852369,-0.536746509,-0.124691714,0.110259195,-0.390104886,0.009059492,-0.366635551,-0.251561852,0.003074611,-0.183943861
3840,김창희,2001,CF,-0.319240473,-0.134344004,-0.635294999,-0.496899961,-0.22710847,-0.361604827,-0.516357147,-0.416233476,-0.041135411,0.643960619,0.393025652,0.567984078,-0.109777275,0.126879449,0.290358582,0.348057201
3847,전근표,2001,RF,-0.34040109,-0.319925469,-0.012627522,-0.799639245,-0.867445288,-0.246387603,-0.735366704,-0.777772575,-0.542473229,-0.309077638,-0.057867688,0.068944269,0.321744627,0.248266282,0.290358582,0.243645777
3862,채종범,2001,RF,-0.382722326,-0.475412643,0.421352841,0.487002715,0.596181724,-0.015953154,-0.041836441,-0.054694377,0.54375871,0.072137665,-0.200255058,-0.030863693,-0.45910453,-0.330106273,-0.059378426,-0.275925353
3872,정성훈,2001,3B,-0.398592789,-0.495475504,-0.012627522,-0.269845497,0.344620831,-0.015953154,-0.114839627,0.668383822,-0.375360623,-0.423442229,0.393025652,-0.270402801,0.116258007,-0.015928589,-0.146812678,2.229948806
3874,이계성,2001,OF,-0.403882943,-0.595789809,0.798727069,-0.118475855,-0.089893438,-0.476822052,-0.151341219,-0.054694377,-0.082913562,0.377109907,-0.485029799,-0.649673056,-0.397458544,-0.508616321,-0.171793893,-0.449944392
3878,전상렬,2001,LF,-0.414463252,-0.430271205,0.157190881,-0.534742371,-0.547276879,-0.937690949,-0.662363518,0.306844723,-0.500695077,-0.65217141,0.084519683,0.029021084,-0.541299178,-0.365808283,0.028055826,-0.151626039
3887,심성보,2001,LF,-0.425043561,-0.495475504,0.327009283,-0.761796835,-0.318585158,-0.7072565,-0.187842812,-0.416233476,-0.58425138,-0.309077638,0.369294424,-0.250441209,-0.438555868,-0.394369891,-0.059378426,-0.275925353
3889,장원진,2001,LF,-0.430333716,-0.209579733,-0.748507268,1.206008516,1.625294466,-0.361604827,0.505687451,0.547870789,0.209533498,-0.156591517,0.511681794,-0.170594839,-0.407732875,-0.344387077,-0.059378426,-0.295813243
3897,김재걸,2001,2B,-0.440914024,-0.736229837,1.194970009,-0.875324067,-0.89031446,-0.822473725,-1.100382632,-0.054694377,-0.960254744,-0.347199168,-0.057867688,-0.629711464,-0.674865481,-0.694266771,-0.259228145,-0.576729691
3902,박정환,2001,SS,-0.456784488,-0.445318351,0.062847323,-0.421215139,-0.410061847,-0.361604827,-0.114839627,-0.777772575,-0.542473229,0.034016135,-0.010405231,-0.330287578,-0.027582627,-0.137315422,0.015565218,-0.161569985
3905,양현석,2001,LF,-0.462074642,-0.099233997,-1.276831188,-0.269845497,-0.089893438,0.329698519,0.177173116,-0.416233476,0.084199044,0.415231438,-0.413836114,-0.190556432,0.311470296,0.148300655,0.789982878,0.183982107
3912,조인성,2001,C,-0.477945105,-0.706135545,0.94967676,-0.837481656,-0.638753567,-0.361604827,-0.479855554,-0.657259542,-0.876698441,-0.766536001,-0.247717515,-0.709557834,-0.120051606,-0.337246675,-0.259228145,-0.574243705
3916,임주택,2001,CF,-0.48323526,-0.455349782,-0.012627522,-1.10237853,-1.164744524,-0.361604827,-0.95437626,-0.657259542,-0.834920289,-0.804657531,-0.247717515,0.128829046,0.989576144,0.733813613,0.365302226,0.345571214
3925,손지환,2001,SS,-0.504395877,-0.791402705,1.157232586,-0.610427192,-0.638753567,-0.361604827,-0.625861925,-0.536746509,-0.876698441,-0.690292941,-0.3189112,-0.949096942,-0.16114893,-0.451493106,-0.309190574,-0.628935403
3927,서용빈,2001,1B,-0.509686032,-0.04406113,-1.654205416,-0.194160676,0.710527584,-0.937690949,0.35968108,-0.295720443,0.167755347,0.110259195,0.535413023,0.2485986,-0.418007206,-0.201579039,0.115490078,-0.019868767
3935,김경언,2001,RP,-0.525556495,-0.525569795,0.119453458,-0.988851298,-1.096137008,-0.822473725,-1.173385817,-0.657259542,-0.960254744,-0.728414471,0.559144251,0.088905861,-0.16114893,-0.080192206,-0.046887819,0.149178299
3939,이재주,2001,C,-0.536136804,-0.655978392,0.534565109,-1.215905762,-1.301959557,-0.476822052,-0.844871482,-0.777772575,-1.12736735,-0.690292941,-0.840998226,-1.248520828,0.588877234,-0.037349795,-0.171793893,-0.454916364
3941,박종호,2001,2B,-0.541426958,-0.61585267,0.383615418,0.978954053,0.802004272,0.09926407,0.943706564,-0.17520741,0.54375871,0.224623786,-0.532492256,-0.270402801,-0.602945164,-0.515756723,-0.296699967,-0.614019485
3945,필립스,2001,1B,-0.541426958,0.001080308,-1.937236088,-0.156318265,-0.34145433,0.790567416,0.250176301,-0.657259542,-0.333582471,0.567717559,-0.057867688,0.029021084,1.040947799,0.733813613,0.390283441,0.397776926
3947,강혁,2001,1B,-0.546717113,-0.505506934,-0.031496234,-0.610427192,-0.547276879,-0.131170378,-0.005334848,-0.777772575,-0.500695077,-0.842779062,-0.271448744,-0.370210763,0.075160683,-0.080192206,-0.009415996,-0.208803724
3954,바에르가,2001,2B,-0.562587576,-0.570711233,0.138322169,-0.875324067,-0.958921976,-0.476822052,-0.808369889,-0.777772575,-1.12736735,-1.338358955,0.27436951,-0.330287578,0.35256762,0.126879449,-0.046887819,-0.273439367
3966,김민호,2001,SS,-0.583748194,-1.012094177,1.723293929,0.032893788,-0.204239298,-0.476822052,-0.370350776,0.909409888,-0.166469865,-0.118469986,-1.125772967,-0.909173757,-0.76733446,-0.858496015,-0.57149333,-1.036637151
3969,이명수,2001,2B,-0.583748194,-0.440302636,-0.446607885,-0.837481656,-0.844576116,-0.822473725,-0.735366704,-0.657259542,-0.166469865,-1.033386713,-0.366373657,0.428252932,-0.941998088,-0.501475919,0.115490078,-0.017382781
3970,김정민,2001,C,-0.589038348,-0.721182691,0.610039955,-1.253748173,-1.073267836,-0.937690949,-0.990877853,-0.777772575,-1.085589198,-0.766536001,-0.105330145,-0.689596241,-0.859803439,-0.844215212,-0.396624826,-0.753234717
3974,이도형,2001,C,-0.594328503,-0.600805524,0.157190881,-1.329432994,-1.210482869,-0.7072565,-0.95437626,-0.777772575,-1.169145501,-1.185872834,-0.17652383,-0.649673056,0.321744627,-0.008788187,-0.034397211,-0.248579504
3979,권용관,2001,SS,-0.599618657,-0.721182691,0.591171243,-0.383372729,-0.684491911,-0.822473725,-0.698865111,-0.295720443,-0.834920289,-0.156591517,-0.437567343,-0.489980317,-0.633768157,-0.61572235,-0.396624826,-0.778094579
3993,허준,2001,SS,-0.620779275,-0.886701295,1.119495163,-0.837481656,-0.501538535,-0.592039276,-0.406852369,0.306844723,-0.500695077,-1.262115895,-0.62741717,-0.869250573,-0.746785798,-0.829934408,-0.446587256,-0.825328318
